INFO 2021-04-30 10:50:31,023 autoreload 16615 139797028714304 Watching for file changes with StatReloader
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/asyncio/events.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/email/mime/base.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/multiprocessing/__init__.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/sql/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/views/decorators/debug.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/forms/models.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/unittest/runner.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1611661712.7244642
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/checks/messages.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/checks/urls.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/files/base.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/templatetags/static.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/reds/urls.py first seen with mtime 1619526312.3133416
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/pkgutil.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /usr/lib/python3.8/multiprocessing/reduction.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/backends/base/client.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/checks/security/base.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,985 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/template/library.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /usr/lib/python3.8/concurrent/futures/__init__.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/functions/text.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/lookups.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/admin/options.py first seen with mtime 1611661712.5844572
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/utils/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /usr/lib/python3.8/asyncio/selector_events.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /usr/lib/python3.8/collections/abc.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/info/__init__.py first seen with mtime 1611663311.5163293
DEBUG 2021-04-30 11:00:26,986 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/info/models.py first seen with mtime 1611663311.5163293
DEBUG 2021-04-30 11:00:26,987 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/utils/datetime_safe.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,987 autoreload 17014 140350190888768 File /usr/lib/python3.8/encodings/utf_8.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /usr/lib/python3.8/unittest/loader.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /usr/lib/python3.8/_weakrefset.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/templatetags/i18n.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/views/generic/detail.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/indexes.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,988 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/files/move.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/lib-dynload/_ctypes.cpython-38-x86_64-linux-gnu.so first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/functions/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/utils/baseconv.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/mimetypes.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1611661712.7244642
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/ctypes/__init__.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/pytz/tzinfo.py first seen with mtime 1611661712.2524407
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/messages/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/utils/itercompat.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/middleware/csrf.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/tempfile.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/decimal.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/email/feedparser.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/textwrap.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/functions/comparison.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/handlers/exception.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/asyncio/protocols.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/templatetags/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,989 autoreload 17014 140350190888768 File /usr/lib/python3.8/site.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/auth/__init__.py first seen with mtime 1611661712.7364647
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /usr/lib/python3.8/email/headerregistry.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/template/response.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/exceptions.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/sqlparse/lexer.py first seen with mtime 1611661712.1844375
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/admin/actions.py first seen with mtime 1611661712.5284545
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /usr/lib/python3.8/_sitebuiltins.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/sqlparse/filters/output.py first seen with mtime 1611661712.1884377
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/reds/settings/base.py first seen with mtime 1619605297.7091932
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /usr/lib/python3.8/shutil.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /usr/lib/python3.8/multiprocessing/process.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /usr/lib/python3.8/http/client.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/migrations/operations/utils.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/template/defaultfilters.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1611661712.7364647
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/contrib/messages/apps.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,990 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/json/__init__.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/sqlite3/__init__.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/email/quoprimime.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/sqlparse/engine/grouping.py first seen with mtime 1611661712.1844375
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/backends/sqlite3/introspection.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/mail/utils.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/sre_constants.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/encodings/latin_1.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/servers/basehttp.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/encodings/aliases.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/asyncio/base_subprocess.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/selectors.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/management/base.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/sqlparse/filters/reindent.py first seen with mtime 1611661712.1884377
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/backends/utils.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/db/migrations/exceptions.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /usr/lib/python3.8/asyncio/base_events.py first seen with mtime 1595941180.0
DEBUG 2021-04-30 11:00:26,991 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/core/cache/__init__.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,992 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/template/context.py first seen with mtime 1611661712.9164736
DEBUG 2021-04-30 11:00:26,992 autoreload 17014 140350190888768 File /home/seantakei/Desktop/reds/11_env/lib/python3.8/site-packages/django/test/client.py first seen with mtime 1611661712.9164736
